platform,source_line_id,player_name,game_matchup,sport,stat_type,line,over_payout_multiplier,under_payout_multiplier,game_id,game_start_time,status,odds_type,pulled_at
prizepicks,14814499,Aljosa Vasic,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814500,Simone Tronchin,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814501,Elias Schrott,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814502,Leo Østigård,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814503,Hamed Traoré,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814505,Rares Burnete,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814506,Kevin Zeroli,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814507,Salvatore Molina,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814508,Lorenzo Colombo,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814509,Milutin Osmajic,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814510,Junior Messias,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814511,Dhirar Brik,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814512,Kenny Mixtur,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814513,Mikael Ellertsson,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814514,Ethan Meichtry,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814516,Tommaso Baldanzi,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814517,Fabio Rispoli,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821339,Simone Davì,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821340,Alessandro Marcandalli,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821341,Sebastian Otoa,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821441,David Puczka,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821442,Hamed Traoré,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821443,Samuel Wiafe,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821444,Kenny Mixtur,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821445,Bjarki Bjarkason,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821446,Morten Frendrup,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821447,Kevin Zeroli,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821448,Mikael Ellertsson,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821449,Kingsley Ehizibue,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821450,Fabian Tait,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821451,Johan Vásquez,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821452,Djibril Sow,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821453,Leo Østigård,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821454,Simone Davì,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821455,Dhirar Brik,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821456,Elias Schrott,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821457,Milutin Osmajic,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821458,Stefano Sabelli,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821459,Federico Davi,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821460,Rares Burnete,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821461,Ethan Meichtry,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821462,Aljosa Vasic,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821463,Alessandro Marcandalli,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821464,Tommaso Baldanzi,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821465,Lorenzo Anghelè,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821466,Salvatore Molina,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821467,Mario Mitaj,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821468,Davide Veroli,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821469,Sebastian Otoa,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821470,Elias Havel,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821471,Niklas Pyyhtiä,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821472,Lorenzo Venturino,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821473,Niklas Pyyhtiä,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821474,Marcelo Vaz,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821475,Joi Nuredini,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821476,Adam Zulevic,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821477,Stefano Sabelli,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821478,Mamedi Doucouré,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821479,Junior Messias,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821484,Cody Drameh,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821487,Lorenzo Venturino,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821521,Adam Zulevic,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821531,Stephan El Shaarawy,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821539,Mamedi Doucouré,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14821562,Joi Nuredini,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14822284,Fabio Rispoli,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14822335,Simone Tronchin,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14822444,Elias Havel,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14822510,Hamza El Kaouakibi,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14822739,Lorenzo Colombo,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14822741,Marcelo Vaz,Südtirol @ Genoa,SOCCER,Assists,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14844339,Vítinha,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14847105,Hamza El Kaouakibi,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14847437,Alex Amorim,Südtirol @ Genoa,SOCCER,Goals,0.5,,,180566,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14824650,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games,21.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14803667,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games,19.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14798441,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games,18.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14802379,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games,17.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,standard,2026-09-15T15:32:05.598951+00:00
prizepicks,14804981,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games,16.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14798444,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games,15.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14798443,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games,14.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814750,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,14.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814749,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,13.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14798445,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,12.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814836,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Double Faults,10.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814754,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,9.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814835,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Double Faults,9.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14824649,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,1st Set Total Games,9.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814753,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,8.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814828,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Double Faults,8.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814837,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Double Faults,8.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14803423,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,1st Set Total Games,7.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814826,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Double Faults,7.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14813139,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,6.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814827,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Double Faults,6.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814838,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Double Faults,6.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14798446,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,5.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,standard,2026-09-15T15:32:05.598951+00:00
prizepicks,14814839,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Double Faults,5.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814752,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,4.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814824,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Aces,4.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814833,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Aces,4.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814751,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Total Games Won,3.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814822,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Aces,3.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814829,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Double Faults,3.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814831,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Aces,3.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14798585,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Sets,2.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814823,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Aces,2.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814832,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Aces,2.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814834,Gabriela CE,Gabriela CE @ Eva Lys,TENNIS,Aces,1.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14813138,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Total Tie Breaks,0.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14876796,Eva Lys,Gabriela CE @ Eva Lys,TENNIS,Aces,0.5,,,186999,2026-09-15T12:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14812972,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,1st Set Total Games,10.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816297,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,8.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14883316,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,1st Set Total Games,8.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14812973,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,1st Set Total Games,7.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14816287,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,7.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816295,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,7.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816286,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,6.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816296,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,6.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816280,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,1st Set Total Games Won,5.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14816282,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Aces,5.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816285,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,5.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816283,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Aces,4.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816290,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,1st Set Total Games Won,4.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,standard,2026-09-15T15:32:05.598951+00:00
prizepicks,14816294,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,4.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14816284,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Double Faults,3.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14816293,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Aces,3.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14813092,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Total Sets,2.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816281,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Aces,2.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14816292,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Aces,2.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14816291,Yasmine Kabbaj,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Aces,1.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14816289,Angela Fita Boluda,Yasmine Kabbaj @ Angela Fita Boluda,TENNIS,Total Tie Breaks,0.5,,,187144,2026-09-15T12:15:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14873174,Joelle Lilly Sophie Steur,Charo Esquiva Banuls @ Joelle Lilly Sophie Steur,TENNIS,Total Games,20.5,,,187314,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14849946,Joelle Lilly Sophie Steur,Charo Esquiva Banuls @ Joelle Lilly Sophie Steur,TENNIS,Total Games Won,12.5,,,187314,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14849944,Joelle Lilly Sophie Steur,Charo Esquiva Banuls @ Joelle Lilly Sophie Steur,TENNIS,1st Set Total Games,9.5,,,187314,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14850028,Joelle Lilly Sophie Steur,Charo Esquiva Banuls @ Joelle Lilly Sophie Steur,TENNIS,Double Faults,8.5,,,187314,2026-09-15T12:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
